word,noun,adjective,verb,phrasal verb,adverb
strip poker,1,0,0,0,0
strip search,1,0,1,0,0
stripier,0,0,0,0,0
stroganoff,1,0,0,0,0
stripy,0,1,0,0,0
strip steak,1,0,0,0,0
strong force,1,0,0,0,0
stripper,1,0,0,0,0
stroke,1,0,1,0,0
strive,0,0,1,0,0
striptease,1,0,0,0,0
stripped,0,0,0,0,0
striped,0,1,0,0,0
strippergram,1,0,0,0,0
stripe,1,1,0,0,0
striven,0,0,0,0,0
strobe,1,0,1,0,0
stroked,0,0,1,0,0
stroller,1,0,0,0,0
strode,0,0,1,0,0
strolled,0,0,1,0,0
strolling,0,0,1,0,0
stromal,0,1,0,0,0
stripping,0,0,0,0,0
stroll,1,0,1,0,0
strong base,1,0,0,0,0
striving,0,0,0,0,0
strong acid,1,0,0,0,0
strong interest inventory,1,0,0,0,0
strong box,1,0,0,0,0
strong point,1,0,0,0,0
stripiest,0,0,0,0,0
strong suit,1,0,0,0,0
stripling,1,0,0,0,0
stripped down,0,1,0,0,0
strong,0,1,0,0,1
strong room,1,0,0,0,0
strong-arm,0,1,1,0,0
strong-willed,0,1,0,0,0
stroking,0,0,1,0,0
strongly held,0,1,0,0,0
strongly,0,0,0,0,1
strongman,1,0,0,0,0
strong-minded,0,1,0,0,0
strontium,1,0,0,0,0
strong language,1,0,0,0,0
strove,0,0,1,0,0
structural analysis,1,0,0,0,0
strongroom,1,0,0,0,0
strop,1,0,0,0,0
stroppily,0,0,0,0,1
strongbox,1,0,0,0,0
structural deficit,1,0,0,0,0
studying,0,0,1,0,0
student body,1,0,0,0,0
stub equity,1,0,0,0,0
structure,1,0,1,0,0
stronghold,1,0,0,0,0
strophe,1,0,0,0,0
struck,0,0,1,0,0
structural,0,1,0,0,1
structural engineer,1,0,0,0,0
study holiday,1,0,0,0,0
stubbly,0,1,0,0,0
student loan,1,0,0,0,0
stuccoed,0,1,0,0,0
strudel,1,0,0,0,0
stub,1,1,1,0,0
studied,0,1,0,0,0
stud,1,0,0,0,0
studded,0,1,0,0,0
stuck,0,1,1,0,0
strung,0,0,1,0,0
struggle,1,0,1,0,0
structural inflation,1,0,0,0,0
stubborn,0,1,0,0,0
student union,1,0,0,0,0
structural capital,1,0,0,0,0
stubby holder,1,0,0,0,0
stuck up,0,1,0,0,0
studies,0,0,0,0,0
struggled,0,0,1,0,0
stumble,0,0,1,1,0
stung,0,0,1,0,0
stroppiness,1,0,0,0,0
stroppy,0,1,0,0,0
study,0,0,1,1,0
stuffed animal,1,0,0,0,0
stultified,0,0,1,0,0
stumblebum,1,1,0,0,0
stumpy,0,1,0,0,0
stultifying,0,1,0,0,0
structural engineering,1,0,0,0,0
student,1,0,0,0,0
stuff,1,0,1,0,0
strung out,0,1,0,0,0
stunningly,0,0,0,0,1
structural surplus,1,0,0,0,0
stump,0,0,1,1,0
structural adjustment,1,0,0,0,0
stubbornly,0,0,0,0,1
stun gun,1,0,0,0,0
stubble,1,0,0,0,0
structurally,0,0,0,0,1
stupefaction,1,0,0,0,0
stultify,0,0,1,0,0
strum,0,0,1,0,0
stupa,1,0,0,0,0
stucco,1,0,0,0,0
stupefyingly,0,0,0,0,1
stumbled,0,0,1,0,0
structuralism,1,0,0,0,0
studiously,0,0,0,0,1
sturdily,0,0,0,0,1
stylized,0,1,0,0,0
stumbling,0,0,1,0,0
Stygian,0,1,0,0,0
stuffing,1,0,0,0,0
studly,0,1,0,0,0
stutterer,1,0,0,0,0
stubby,1,1,0,0,0
stupendously,0,0,0,0,1
stuffily,0,0,0,0,1
stultifyingly,0,0,0,0,1
sub-aqua,0,1,0,0,0
styling,1,0,0,0,0
sub-prime,0,1,0,0,0
stunned,0,1,0,0,0
stumbling block,1,0,0,0,0
studio apartment,1,0,0,0,0
stupendous,0,1,0,0,0
stylus,1,0,0,0,0
stumping,0,0,1,0,0
stun,0,0,1,0,0
strut,1,0,1,0,0
style guide,1,0,0,0,0
sub lieutenant,1,0,0,0,0
suasion,1,0,0,0,0
stylishness,1,0,0,0,0
styleless,0,1,0,0,0
stutter,1,0,1,0,0
styled,0,0,1,0,0
styloid,0,1,0,0,0
sub,0,0,1,1,0
sturgeon,1,0,0,0,0
stunning,0,1,0,0,0
style,1,0,1,0,0
stylohyoid,1,0,0,0,0
stumped,0,0,1,0,0
sub judice,0,1,0,0,0
stylistics,1,0,0,0,0
study,1,0,1,0,0
stupidity,1,0,0,0,0
stylize,0,0,1,0,0
stuffed up,0,1,0,0,0
stuffed,0,1,0,0,0
stylishly,0,0,0,0,1
stutteringly,0,0,0,0,1
stuffiness,1,0,0,0,0
sub-optimization,1,0,0,0,0
stuntman,1,0,0,0,0
suavely,0,0,0,0,1
stupefy,0,0,1,0,0
STV,1,0,0,0,0
stuntwoman,1,0,0,0,0
stylistic,0,1,0,0,0
stuffy,0,1,0,0,0
stupefied,0,1,0,0,0
stunting,0,0,1,0,0
stylish,0,1,0,0,0
stuttered,0,0,1,0,0
stupefying,0,1,0,0,0
stunt man,1,0,0,0,0
suavity,1,0,0,0,0
sturdy,0,1,0,0,0
stylistically,0,0,0,0,1
sub-zero,0,1,0,0,0
sub-Saharan,0,1,0,0,0
stuttering,1,1,0,0,0
sub-editor,1,0,0,0,0
stylist,1,0,0,0,0
sturdiness,1,0,0,0,0
subcontract,1,0,1,0,0
subcontracting,1,0,0,0,0
subcutanea,0,1,0,0,0
subarid,0,1,0,0,0
stuffed shirt,1,0,0,0,0
subclavius,1,0,0,0,0
subarachnoid,0,1,0,0,0
subarctic,0,1,0,0,0
subculture,1,0,0,0,0
subagent,1,0,0,0,0
suave,0,1,0,0,0
subcostal,0,1,0,0,0
subaltern,1,0,0,0,0
subbed,0,0,0,0,0
subatomic,0,1,0,0,0
subdued,0,1,0,0,0
subcompact,1,0,0,0,0
subcontinent,1,0,0,0,0
sub,0,0,1,1,0
subbing,0,0,0,0,0
subatomic particle,1,0,0,0,0
subduction,1,0,0,0,0
stymie,0,0,1,0,0
Styrofoam,1,0,0,0,0
subclavii,0,0,0,0,0
stupidly,0,0,0,0,1
subcutaneous,0,1,0,0,0
subdividing,0,0,1,0,0
subduction zone,1,0,0,0,0
subdivision,1,0,0,0,0
subclavian,0,1,0,0,0
subcomponent,1,0,0,0,0
subdue,0,0,1,0,0
subduing,0,0,1,0,0
subcontracted,0,0,1,0,0
subdivided,0,0,1,0,0
sty,1,0,0,0,0
subdivide,0,0,1,0,0
subcontractor,1,0,0,0,0
subhuman,0,1,0,0,0
subconsciously,0,0,0,0,1
subject,0,0,1,1,0
subject line,1,0,0,0,0
subjunctive,1,0,0,0,0
subjugating,0,0,1,0,0
subject matter,1,0,0,0,0
subheading,1,0,0,0,0
submarine,1,1,0,0,0
submerge,0,0,1,1,0
subjectively,0,0,0,0,1
subjugation,1,0,0,0,0
subjectivity,1,0,0,0,0
subjecting,0,0,1,0,0
subjection,1,0,0,0,0
subconscious,1,1,0,0,1
subjected,0,0,1,0,0
subjugate,1,0,1,0,0
sublease,1,0,1,0,0
sublessor,1,0,0,0,0
subletting,0,0,0,0,0
sublet,1,1,1,0,0
sublimating,0,0,1,0,0
subliminal advertising,1,0,0,0,0
submandibular,0,1,0,0,0
subjective,0,1,0,0,0
subgroup,1,0,0,0,0
submachine gun,1,0,0,0,0
sublimated,0,0,1,0,0
submarine sandwich,1,0,0,0,0
submaxillary,0,1,0,0,0
subjugated,0,0,1,0,0
submerged,0,0,1,0,0
submerging,0,0,1,0,0
sublimate,0,0,1,0,0
sublimely,0,0,0,0,1
sublingual,0,1,0,0,0
submersion,1,0,0,0,0
submucosae,0,0,0,0,0
sublimation,1,0,0,0,0
subcommittee,1,0,0,0,0
sublime,1,1,1,0,0
submissively,0,0,0,0,1
subscribed,0,1,0,0,0
subplot,1,0,0,0,0
subpar,0,1,0,0,0
subnormal,0,1,0,0,0
submultiple,1,0,0,0,0
subprime,0,1,0,0,0
subrogation,1,0,0,0,0
submersible,1,1,0,0,0
subroutine,1,0,0,0,0
submissiveness,1,0,0,0,0
submissive,0,1,0,0,0
subordinated,0,1,0,0,0
submergible,0,1,0,0,0
submucosa,1,0,0,0,0
subsartorial,0,1,0,0,0
subordinated debenture,1,0,0,0,0
submitting,0,0,0,0,0
suboptimal,0,1,0,0,0
subordination,1,0,0,0,0
subordinate clause,1,0,0,0,0
subliminal,0,1,0,0,0
subscript,1,0,0,0,0
substandard,0,1,0,0,0
sublimity,1,0,0,0,0
subordinated bond,1,0,0,0,0
submit,0,0,1,0,0
subscribing,0,0,1,0,0
subsequent,0,1,0,0,1
subscribed capital,1,0,0,0,0
subsidence,1,0,0,0,0
subscribe,0,0,1,1,0
subordinated notes,1,0,0,0,0
subsidized price,1,0,0,0,0
subsist,0,0,1,0,0
suboccipital,0,1,0,0,0
subservience,1,0,0,0,0
subscription,1,0,0,0,0
suborder,1,0,0,0,0
subordinate,1,1,1,0,0
subsonic,0,1,0,0,0
subsistence allowance,1,0,0,0,0
substance abuse,1,0,0,0,0
subscriber,1,0,0,0,0
subscriber identity module,1,0,0,0,0
submitted,0,0,0,0,0
subordinating,0,0,1,0,0
subsidy,1,0,0,0,0
subsided,0,0,1,0,0
submission,1,0,0,0,0
subsistence economy,1,0,0,0,0
subsection,1,0,0,0,0
subset,1,0,0,0,0
subtotal,1,0,0,0,0
subtitle,1,0,1,0,0
subtracting,0,0,1,0,0
substituted,0,0,1,0,0
substantial,0,1,0,0,0
subsume,0,0,1,0,0
subsumed,0,0,1,0,0
subsistence farming,1,0,0,0,0
subsidization,1,0,0,0,0
subtweeting,1,0,0,0,0
subtly,0,0,0,0,1
subsidizing,0,0,1,0,0
substitute teacher,1,0,0,0,0
subsuming,0,0,1,0,0
suborn,0,0,1,0,0
substantive law,1,0,0,0,0
subtropical,0,1,0,0,0
substantially,0,0,0,0,1
subtlety,1,0,0,0,0
substantiated,0,0,1,0,0
subsequently,0,0,0,0,1
subsidiarity,1,0,0,0,0
substantive,0,1,0,0,0
substitution,1,0,0,0,0
subscapular,0,1,0,0,0
subsidiary,1,1,0,0,0
substantiating,0,0,1,0,0
substitute product,1,0,0,0,0
subtract,1,0,1,0,0
subtracted,0,0,1,0,0
subscapularis,1,0,0,0,0
subservient,1,1,0,0,0
subtend,0,0,1,0,0
substitution effect,1,0,0,0,0
substitute goods,1,0,0,0,0
substrate,1,0,0,0,0
subscription-based,0,1,0,0,0
substation,1,0,0,0,0
subtraction sign,1,0,0,0,0
subterfuge,1,0,0,0,0
substance over form,1,0,0,0,0
subtitled,0,1,0,0,0
subsidized,0,1,0,0,0
subsiding,0,0,1,0,0
subsistence crop,1,0,0,0,0
substantively,0,0,0,0,1
subtenant,1,0,0,0,0
substitute,1,0,1,0,0
subsistence,1,0,0,0,0
substance,1,0,0,0,0
subspecies,1,0,0,0,0
substance abuser,1,0,0,0,0
subsisted,0,0,1,0,0
suburban,0,1,0,0,0
subterranean,0,1,0,0,0
subtraction,1,0,0,0,0
substratum,1,0,0,0,0
succeed,0,0,1,0,0
substantiation,1,0,0,0,0
suburbia,1,0,0,0,0
substituting,0,0,1,0,0
substantiate,0,0,1,0,0
subvert,0,0,1,0,0
suburbanite,1,0,0,0,0
subversive,0,1,1,0,0
subverting,0,0,1,0,0
subverted,0,0,1,0,0
subtext,1,0,0,0,0
subunit,1,0,0,0,0
subwoofer,1,0,0,0,0
suburb,1,1,0,0,0
subway,1,0,0,0,0
substructure,1,0,0,0,0
subversion,1,0,0,0,0
successive,0,1,0,0,1
succinct,0,1,0,0,0
succubus,1,0,0,0,0
succour,1,0,1,0,0
success,1,0,0,0,0
such,1,1,0,0,0
subvention,1,0,0,0,0
succeeded,0,0,1,0,0
successor state,1,0,0,0,0
successively,0,0,0,0,1
succinctly,0,0,0,0,1
successfully,0,0,0,0,1
succession planning,1,0,0,0,0
succession,1,0,0,0,0
subversiveness,1,0,0,0,0
subversively,0,0,0,0,1
succeeding,0,0,1,0,0
successor,1,0,0,0,0
succinctness,1,0,0,0,0
success story,1,0,0,0,0
succouring,0,0,1,0,0
succubi,0,0,0,0,0
subtweet,1,0,1,0,0
succoured,0,0,1,0,0
subtalar,0,1,0,0,0
succulence,1,0,0,0,0
successful,0,1,0,0,1
succumbed,0,0,1,0,0
succulent,1,1,0,0,0
succumb,0,0,1,0,0
suck,0,0,1,1,0
suddenly,0,0,0,0,1
sucking,0,0,1,0,0
sufficiently,0,0,0,0,1
such and such,0,1,0,0,0
sudden,0,1,0,0,0
suckled,0,0,1,0,0
suckle,0,0,1,0,0
sucrose,1,0,0,0,0
sucrase,1,0,0,0,0
Sudan,1,0,0,0,0
sucked,0,0,1,0,0
suction cup,1,0,0,0,0
succumbing,0,0,1,0,0
Sudanese,1,0,0,0,0
suet,1,0,0,0,0
sucker,1,0,0,0,0
suddenness,1,0,0,0,0
sued,0,0,1,0,0
suchlike,0,0,0,0,0
sufferer,1,0,0,0,0
suffice,0,0,1,0,0
suffered,0,0,1,0,0
sudden death,1,0,0,0,0
sudser,1,0,0,0,0
suds,1,0,0,0,0
suckling,1,1,0,0,0
sudden infant death syndrome,1,0,0,0,0
sudoku,1,0,0,0,0
sudsy,0,1,0,0,0
sue,0,0,1,0,0
sufferance,1,0,0,0,0
suede,1,0,0,0,0
suction,1,0,0,0,0
suffer,0,0,1,0,0
suezmax,0,1,0,0,0
sufficing,0,0,1,0,0
suffering,1,0,0,0,0
suffocating,0,1,0,0,0
suffocated,0,0,1,0,0
suffocation,1,0,0,0,0
sufficed,0,0,1,0,0
Suffolk,1,0,0,0,0
suicidologist,1,0,0,0,0
suffused,0,0,1,0,0
suffuse,0,0,1,0,0
Sufism,1,0,0,0,0
Sufi,1,0,0,0,0
sugar-free,0,1,0,0,0
sugar snap pea,1,0,0,0,0
Sufic,0,1,0,0,0
suicide belt,1,0,0,0,0
sugared,0,0,1,0,0
sugar-coated,0,1,1,0,0
sugar daddy,1,0,0,0,0
suffusing,0,0,1,0,0
suggestive,0,1,0,0,0
suicidally,0,0,0,0,1
suffragette,1,0,0,0,0
sufficient,0,1,0,0,1
suggested,0,0,1,0,0
suggestively,0,0,0,0,1
sugary,0,1,0,0,0
suicide vest,1,0,0,0,0
suicide pact,1,0,0,0,0
suicide,1,0,0,0,0
suicide bomber,1,0,0,0,0
suffragist,1,0,0,0,0
suffix,1,0,0,0,0
sugarcoat,0,0,1,0,0
suffrage,1,0,0,0,0
suggested retail price,1,0,0,0,0
sugar beet,1,0,0,0,0
sugar,1,0,1,0,0
sugaring,1,0,0,0,0
sufficiency,1,0,0,0,0
sugar cane,1,0,0,0,0
suggestion scheme,1,0,0,0,0
suhoor,1,0,0,0,0
sui generis,0,1,0,0,0
suggesting,0,0,1,0,0
suffocate,0,0,1,0,0
suggestible,0,1,0,0,0
suing,0,0,1,0,0
suggestion,1,0,0,0,0
suit,0,0,1,1,0
sulfide,1,0,0,0,0
sulfur-crested cockatoo,1,0,0,0,0
suitable,1,1,0,0,0
sulci,0,0,0,0,0
suit bag,1,0,0,0,0
suited,0,1,0,0,0
sulkily,0,0,0,0,1
sulk,1,1,1,0,0
sulfur,1,0,0,0,0
suite,1,0,0,0,0
sulking,0,0,1,0,0
sullen,0,1,0,0,0
sullied,0,0,1,0,0
sultana,1,0,0,0,0
sultriness,1,0,0,0,0
sulky,0,1,0,0,0
sulfurous,0,1,0,0,0
sulphuric acid,1,0,0,0,0
suitably,0,0,0,0,1
sullying,0,0,1,0,0
suggest,0,0,1,0,0
sultry,0,1,0,0,0
sully,0,0,1,0,0
sulfur dioxide,1,0,0,0,0
sulfate,1,0,0,0,0
sulcus,1,0,0,0,0
suitcase,1,0,0,0,0
sulfuric acid,1,0,0,0,0
suitor,1,0,0,0,0
sullenly,0,0,0,0,1
suicidal,0,1,0,0,0
sulkiness,1,0,0,0,0
sulphate,1,0,0,0,0
sulphur-crested cockatoo,1,0,0,0,0
sulked,0,0,1,0,0
sulphur dioxide,1,0,0,0,0
sulphur,1,0,0,0,0
sulphide,1,0,0,0,0
sullenness,1,0,0,0,0
sultanate,1,0,0,0,0
sultan,1,0,0,0,0
sulphurous,0,1,0,0,0
suicidology,1,0,0,0,0
sum,0,0,1,1,0
sum certain,1,0,0,0,0
sum assured,1,0,0,0,0
sum insured,1,0,0,0,0
sum of the years' digits method,1,0,0,0,0
summing-up,1,0,0,0,0
summary judgment,1,0,0,0,0
summa cum laude,0,1,0,0,1
summation,1,0,0,0,0
summarization,1,0,0,0,0
summary dismissal,1,0,0,0,0
summarily,0,0,0,0,1
summary,1,1,0,0,0
summitry,1,0,0,0,0
summarized,0,0,1,0,0
sumptuous,0,1,0,0,0
summarize,0,0,1,0,0
suiting,1,0,0,0,0
summer pudding,1,0,0,0,0
summative,0,1,0,0,0
sumac,1,0,0,0,0
sum total,1,0,0,0,0
summerhouse,1,0,0,0,0
summer school,1,0,0,0,0
summat,0,0,0,0,0
suitability,1,0,0,0,0
summarizing,0,0,1,0,0
summer,1,0,1,0,0
summer time,1,0,0,0,0
summertime,1,0,0,0,0
summer camp,1,0,0,0,0
summon,0,0,1,0,0
summer vacation,1,0,0,0,0
sumo wrestling,1,0,0,0,0
summering,0,0,1,0,0
summery,0,1,0,0,0
sumo wrestler,1,0,0,0,0
summons,1,0,1,0,0
summit,1,0,0,0,0
summered,0,0,1,0,0
sun deck,1,0,0,0,0
summoning,0,0,1,0,0
sun cream,1,0,0,0,0
sun,1,0,1,0,0
sun roof,1,0,0,0,0
sun-baked,0,1,0,0,0
sunder,0,0,1,0,0
sundries,1,0,0,0,0
sundial,1,0,0,0,0
sun hat,1,0,0,0,0
sun-kissed,0,1,0,0,0
sun-drenched,0,1,0,0,0
sundog,1,0,0,0,0
sun god,1,0,0,0,0
sundry,0,1,0,0,0
sundress,1,0,0,0,0
sunbathing,1,0,0,0,0
sun-worshipper,1,0,0,0,0
sung,0,0,1,0,0
sunflower,1,0,0,0,0
sunblock,1,0,0,0,0
Sunday best,1,0,0,0,0
sunbath,1,0,0,0,0
sun-dried,0,1,0,0,0
sunburned,0,1,0,0,0
sun shower,1,0,0,0,0
sunbeam,1,0,0,0,0
sundown,1,0,0,0,0
Sunday,1,0,0,0,0
Sunday school,1,0,0,0,0
sun visor,1,0,0,0,0
sunburn,1,0,0,0,0
sundew,1,0,0,0,0
sunk,0,1,1,0,0
sundowning,1,0,0,0,0
sundry debtor,1,0,0,0,0
sumptuously,0,0,0,0,1
sunk cost,1,0,0,0,0
sundries account,1,0,0,0,0
sun lotion,1,0,0,0,0
sunblind,1,0,0,0,0
sunglasses,1,0,0,0,0
sunbathed,0,0,1,0,0
sunbathe,0,0,1,0,0
Sunday driver,1,0,0,0,0
sunbed,1,0,0,0,0
sundae,1,0,0,0,0
summoned,0,0,1,0,0
Sunday paper,1,0,0,0,0
sundowner,1,0,0,0,0
sump,1,0,0,0,0
sunless,0,1,0,0,0
sunlamp,1,0,0,0,0
sunken,0,1,0,0,0
sunk cost fallacy,1,0,0,0,0
sunnies,1,0,0,0,0
sunshine law,1,0,0,0,0
suntan lotion,1,0,0,0,0
sunspot,1,0,0,0,0
sunshine,1,0,0,0,0
sunshade,1,0,0,0,0
sunroom,1,0,0,0,0
sunroof,1,0,0,0,0
sup,1,1,1,0,0
suntan,1,0,0,0,0
sunset clause,1,0,0,0,0
superabundance,1,0,0,0,0
sunset industry,1,0,0,0,0
Super Glue,1,0,0,0,0
super-commuter,1,0,0,0,0
sunrise,1,0,0,0,0
superannuated,0,1,0,0,0
sunscreen,1,0,0,0,0
suntanned,0,1,0,0,0
supercalifragilisticexpialidocious,0,0,0,0,0
Sunni,1,1,0,0,0
sunray,0,1,0,0,0
sunlit,0,1,0,0,0
super-regulator,1,0,0,0,0
sunrise industry,1,0,0,0,0
sunlight,1,0,0,0,0
Sunna,1,0,0,0,0
sunset provision,1,0,0,0,0
sunset,1,1,0,0,0
sunstroke,1,0,0,0,0
sunup,1,0,0,0,0
sunny,0,1,0,0,0
super sinker bond,1,0,0,0,0
suntrap,1,0,0,0,0
Super Bowl,1,0,0,0,0
super-duper,0,1,0,0,0
super-commuting,1,0,0,0,0
super-fast,0,1,0,0,0
super,1,1,0,0,1
superabundant,0,1,0,0,0
superannuation,1,0,0,0,0
superbly,0,0,0,0,1
superbug,1,0,0,0,0
superb,0,1,0,0,1
supercapacitor,1,0,0,0,0
supercentenarian,1,0,0,0,0
supercar,1,0,0,0,0
supercharge,0,0,1,0,0
superimpose,0,0,1,0,0
supercharged,0,1,0,0,0
superciliously,0,0,0,0,1
superfluous,0,1,0,0,0
superintended,0,0,1,0,0
superfruit,1,0,0,0,0
supergiant,1,0,0,0,0
Superfund,1,0,0,0,0
supercenter,1,0,0,0,0
superdelegate,1,0,0,0,0
supercomputer,1,0,0,0,0
superficially,0,0,0,0,1
supercooled,0,1,0,0,0
superficial,0,1,0,0,0
superconductivity,1,0,0,0,0
superiority,1,0,0,0,0
supercritical,0,1,0,0,0
superficiality,1,0,0,0,0
superhero,1,0,0,0,0
superiorly,0,0,0,0,1
superfast,0,1,0,0,0
superfluously,0,0,0,0,1
superfluity,1,0,0,0,0
supermarket tabloid,1,0,0,0,0
superconductor,1,0,0,0,0
superficialis,0,1,0,0,0
superimposed,0,0,1,0,0
supersaturated,0,1,0,0,0
superior,1,1,0,0,0
superego,1,0,0,0,0
superpower,1,0,0,0,0
supersede,0,0,1,0,0
superciliousness,1,0,0,0,0
supermarket,1,0,0,0,0
superintending,0,0,1,0,0
supercilious,0,1,0,0,0
superfine sugar,1,0,0,0,0
superstore,1,0,0,0,0
superfood,1,0,0,0,0
superfluousness,1,0,0,0,0
superheroes,0,0,0,0,0
superman,1,0,0,0,0
supercharger,1,0,0,0,0
supermodel,1,0,0,0,0
superlative,1,1,0,0,0
superinjunction,1,0,0,0,0
superimposing,0,0,1,0,0
supersaver,1,0,0,0,0
superintend,0,0,1,0,0
superius,0,1,0,0,0
supernumerary,1,1,0,0,0
supernaturally,0,0,0,0,1
superscript,1,1,0,0,0
supergrass,1,0,0,0,0
supernova,1,0,0,0,0
superstition,1,1,0,0,0
supernovae,0,0,0,0,0
supersonic,0,1,0,0,0
supersize,0,1,1,0,0
superiority complex,1,0,0,0,0
superhuman,0,1,0,0,0
supertax,1,0,0,0,0
supertanker,1,0,0,0,0
superuser,1,0,0,0,0
supervene,0,0,1,0,0
supertitle,1,0,0,0,0
superstate,1,0,0,0,0
supermoon,1,0,0,0,0
supersizing,1,0,0,0,0
supernormal,0,1,0,0,0
superolateral,0,1,0,0,0
superseding,0,0,1,0,0
superlatively,0,0,0,0,1
superstar,1,0,0,0,0
superioris,0,1,0,0,0
superintendent,1,0,0,0,0
supernatural,1,1,0,0,0
superstitiously,0,0,0,0,1
superstructure,1,0,0,0,0
superstitious,0,1,0,0,0
supervising,0,0,1,0,0
supervise,1,1,1,0,0
supervised,0,0,1,0,0
supervisory,0,1,0,0,0
supervisory management,1,0,0,0,0
supinely,0,0,0,0,1
superwoman,1,0,0,0,0
supination,1,0,0,0,0
supervisor,1,0,0,0,0
supper,1,0,0,0,0
supine,0,1,0,0,0
supplant,0,0,1,0,0
supinate,0,0,1,0,0
supplied,0,0,1,0,0
supply chain management,1,0,0,0,0
supple,0,1,0,0,0
supplicant,1,0,0,0,0
supplement,1,0,1,0,0
supplementing,0,0,1,0,0
supplies,0,0,0,0,0
supplier rating,1,0,0,0,0
suppleness,1,0,0,0,0
supplementary angle,1,0,0,0,0
supply chain event management,1,0,0,0,0
supply-side economics,1,0,0,0,0
supplanting,0,0,1,0,0
supersized,0,1,0,0,0
supervisory board,1,0,0,0,0
supplemented,0,0,1,0,0
supervision,1,0,0,0,0
suppertime,1,0,0,0,0
supinator,1,0,0,0,0
supply crunch,1,0,0,0,0
superordinate,1,1,0,0,0
supplicate,0,0,1,0,0
supply teacher,1,0,0,0,0
supplementary angles,0,0,0,0,0
supplementary,0,1,0,0,0
supplying,0,0,1,0,0
supply chain,1,0,0,0,0
supplier,1,0,0,0,0
supplanted,0,0,1,0,0
superseded,0,0,1,0,0
support group,1,0,0,0,0
support network,1,0,0,0,0
supply price,1,0,0,0,0
supplemental,0,1,0,0,0
support,1,0,1,0,0
superstardom,1,0,0,0,0
supposedly,0,0,0,0,1
suppository,1,0,0,0,0
supposing,0,0,1,0,0
supplementation,1,0,0,0,0
suppressor,1,0,0,0,0
suppression,1,0,0,0,0
supportively,0,0,0,0,1
suprarenal,0,1,0,0,0
support price,1,0,0,0,0
suppurating,0,0,1,0,0
suppurate,0,0,1,0,0
suppurated,0,0,1,0,0
supplication,1,0,0,0,0
supraspinati,0,0,0,0,0
supportable,0,1,0,0,0
suppressed,0,0,1,0,0
support staff,1,0,0,0,0
supportive,0,1,0,0,0
supranational,0,1,0,0,0
supreme,0,1,0,0,1
supraorbital,0,1,0,0,0
supraspinatous,0,1,0,0,0
supraspinous fossa,1,0,0,0,0
supply,1,0,1,0,0
supraspinous fossae,0,0,0,0,0
supporter,1,0,0,0,0
suppress,0,0,1,0,0
supportiveness,1,0,0,0,0
supported,0,0,1,0,0
supporting,0,1,0,0,0
supremacy,1,0,0,0,0
supply network,1,0,0,0,0
supposition,1,0,0,0,0
supposed,0,1,0,0,0
supraglenoid,0,1,0,0,0
supremacist,1,0,0,0,0
suppressing,0,0,1,0,0
supra,0,0,0,0,1
supraclavicular,0,1,0,0,0
supremo,1,0,0,0,0
sur-,0,0,0,0,0
supracondylar,0,1,0,0,0
sural,0,1,0,0,0
suprascapular,0,1,0,0,0
suprasegmental,0,1,0,0,0
suppose,0,0,1,0,0
supremely,0,0,0,0,1
Supt,1,0,0,0,0
surfer,1,0,0,0,0
surae,0,1,0,0,0
surefootedly,0,0,0,0,1
sure,0,1,0,0,1
surefooted,0,1,0,0,0
suppliant,1,0,0,0,0
surgeon,1,0,0,0,0
surfing,1,0,0,0,0
surgical spirit,1,0,0,0,0
surgical strike,1,0,0,0,0
surface area,1,0,0,0,0
surgical,0,1,0,0,0
surely,0,0,0,0,1
surcharging,0,0,1,0,0
surefire,0,1,0,0,0
surefootedness,1,0,0,0,0
surcharged,0,0,1,0,0
surface-to-air missile,1,0,0,0,0
surf,1,0,1,0,0
surface transport,1,0,0,0,0
surface mail,1,0,0,0,0
surface-to-surface missile,1,0,0,0,0
surface tension,1,0,0,0,0
surged,0,0,1,0,0
sureness,1,0,0,0,0
surfacing,0,0,1,0,0
surface,1,1,1,0,0
surety,1,0,0,0,0
surfaced,0,0,1,0,0
surfboard,1,0,0,0,0
surfed,0,0,1,0,0
surging,0,0,1,0,0
surgically,0,0,0,0,1
surge,1,0,1,0,0
Surinamese,1,1,0,0,0
Surgeon General,1,0,0,0,0
surfactant,1,0,0,0,0
surplus value,1,0,0,0,0
Suriname,1,0,0,0,0
surrender penalty,1,0,0,0,0
surly,0,1,0,0,0
surrounding,0,1,0,0,0
surrealistic,0,1,0,0,0
supraspinous ligament,1,0,0,0,0
surmise,1,0,1,0,0
surreptitious,0,1,0,0,0
surreptitiously,0,0,0,0,1
survey,1,0,1,0,0
surety bond,1,0,0,0,0
surmising,0,0,1,0,0
surrey,1,0,0,0,0
surmountable,0,1,0,0,0
surmounted,0,0,1,0,0
surmount,0,0,1,0,0
surpassed,0,0,1,0,0
surname,1,0,0,0,0
surmised,0,0,1,0,0
surliness,1,0,0,0,0
surgery,1,1,0,0,0
surmounting,0,0,1,0,0
surpass,0,0,1,0,0
surpassing,0,1,0,0,0
surprise,1,1,1,0,0
surround,1,1,1,0,0
surrender value,1,0,0,0,0
surrender,1,0,1,0,0
surrendered,0,0,1,0,0
surprised,0,1,0,0,0
surround sound,1,0,0,0,0
surrogacy,1,0,0,0,0
surtax,1,0,0,0,0
surprisingly,0,0,0,0,1
surrogate,1,1,0,0,0
